index;Case ID;Activity;Resource;Complete Timestamp;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
45644;Application_1949550925;A_Create Application;User_1;2016/02/05 09:04:51.113;New credit;Car;10000.0;A_Pending
45645;Application_1949550925;A_Submitted;User_1;2016/02/05 09:04:51.153;New credit;Car;10000.0;A_Pending
45646;Application_1949550925;A_Concept;User_1;2016/02/05 09:05:42.339;New credit;Car;10000.0;A_Pending
45647;Application_1949550925;W_Complete application;User_37;2016/02/06 16:05:28.690;New credit;Car;10000.0;A_Pending
45648;Application_1949550925;A_Accepted;User_37;2016/02/06 15:56:51.250;New credit;Car;10000.0;A_Pending
45649;Application_1949550925;O_Create Offer;User_37;2016/02/06 15:58:42.091;New credit;Car;10000.0;A_Pending
45650;Application_1949550925;O_Created;User_37;2016/02/06 15:58:43.252;New credit;Car;10000.0;A_Pending
45651;Application_1949550925;O_Create Offer;User_37;2016/02/06 16:01:54.432;New credit;Car;10000.0;A_Pending
45652;Application_1949550925;O_Created;User_37;2016/02/06 16:01:55.656;New credit;Car;10000.0;A_Pending
45653;Application_1949550925;O_Create Offer;User_37;2016/02/06 16:04:05.169;New credit;Car;10000.0;A_Pending
45654;Application_1949550925;O_Created;User_37;2016/02/06 16:04:06.384;New credit;Car;10000.0;A_Pending
45655;Application_1949550925;O_Sent (mail and online);User_37;2016/02/06 16:05:28.664;New credit;Car;10000.0;A_Pending
45656;Application_1949550925;O_Sent (mail and online);User_37;2016/02/06 16:05:28.668;New credit;Car;10000.0;A_Pending
45657;Application_1949550925;W_Call after offers;User_37;2016/02/06 16:05:28.705;New credit;Car;10000.0;A_Pending
45658;Application_1949550925;A_Complete;User_37;2016/02/06 16:05:28.709;New credit;Car;10000.0;A_Pending
45659;Application_1949550925;O_Create Offer;User_35;2016/02/10 20:28:20.815;New credit;Car;10000.0;A_Pending
45660;Application_1949550925;O_Created;User_35;2016/02/10 20:28:22.072;New credit;Car;10000.0;A_Pending
45661;Application_1949550925;O_Sent (mail and online);User_35;2016/02/10 20:28:37.598;New credit;Car;10000.0;A_Pending
45662;Application_1949550925;O_Cancelled;User_35;2016/02/10 20:28:45.312;New credit;Car;10000.0;A_Pending
45663;Application_1949550925;W_Validate application;User_30;2016/02/19 11:19:14.953;New credit;Car;10000.0;A_Pending
45664;Application_1949550925;A_Validating;User_117;2016/02/17 10:57:53.344;New credit;Car;10000.0;A_Pending
45665;Application_1949550925;O_Returned;User_117;2016/02/17 10:58:16.522;New credit;Car;10000.0;A_Pending
45666;Application_1949550925;W_Call incomplete files;User_30;2016/02/19 11:19:14.962;New credit;Car;10000.0;A_Pending
45667;Application_1949550925;A_Incomplete;User_30;2016/02/19 11:19:14.963;New credit;Car;10000.0;A_Pending
45668;Application_1949550925;O_Accepted;User_113;2016/02/22 08:41:08.590;New credit;Car;10000.0;A_Pending
45669;Application_1949550925;A_Pending;User_113;2016/02/22 08:41:08.596;New credit;Car;10000.0;A_Pending
46274;Application_1169382593;A_Create Application;User_35;2016/02/05 15:03:10.632;New credit;Unknown;0.0;A_Pending
46275;Application_1169382593;W_Complete application;User_35;2016/02/05 15:12:23.729;New credit;Unknown;0.0;A_Pending
46276;Application_1169382593;A_Concept;User_35;2016/02/05 15:03:10.644;New credit;Unknown;0.0;A_Pending
46277;Application_1169382593;A_Accepted;User_35;2016/02/05 15:06:47.951;New credit;Unknown;0.0;A_Pending
46278;Application_1169382593;O_Create Offer;User_35;2016/02/05 15:10:41.953;New credit;Unknown;0.0;A_Pending
46279;Application_1169382593;O_Created;User_35;2016/02/05 15:10:43.130;New credit;Unknown;0.0;A_Pending
46280;Application_1169382593;O_Create Offer;User_35;2016/02/05 15:11:05.041;New credit;Unknown;0.0;A_Pending
46281;Application_1169382593;O_Created;User_35;2016/02/05 15:11:06.996;New credit;Unknown;0.0;A_Pending
46282;Application_1169382593;O_Sent (mail and online);User_35;2016/02/05 15:12:23.713;New credit;Unknown;0.0;A_Pending
46283;Application_1169382593;O_Sent (mail and online);User_35;2016/02/05 15:12:23.715;New credit;Unknown;0.0;A_Pending
46284;Application_1169382593;W_Call after offers;User_35;2016/02/05 15:12:23.737;New credit;Unknown;0.0;A_Pending
46285;Application_1169382593;A_Complete;User_35;2016/02/05 15:12:23.738;New credit;Unknown;0.0;A_Pending
46286;Application_1169382593;O_Cancelled;User_18;2016/02/15 13:01:16.207;New credit;Unknown;0.0;A_Pending
46287;Application_1169382593;O_Cancelled;User_18;2016/02/15 13:01:16.209;New credit;Unknown;0.0;A_Pending
46288;Application_1169382593;O_Create Offer;User_18;2016/02/15 13:03:02.529;New credit;Unknown;0.0;A_Pending
46289;Application_1169382593;O_Created;User_18;2016/02/15 13:03:03.895;New credit;Unknown;0.0;A_Pending
46290;Application_1169382593;O_Sent (mail and online);User_18;2016/02/15 13:03:15.591;New credit;Unknown;0.0;A_Pending
46291;Application_1169382593;W_Validate application;User_119;2016/02/19 10:59:17.599;New credit;Unknown;0.0;A_Pending
46292;Application_1169382593;A_Validating;User_119;2016/02/19 10:59:18.540;New credit;Unknown;0.0;A_Pending
46293;Application_1169382593;O_Returned;User_119;2016/02/19 10:59:29.804;New credit;Unknown;0.0;A_Pending
46294;Application_1169382593;O_Accepted;User_115;2016/02/19 13:53:45.464;New credit;Unknown;0.0;A_Pending
46295;Application_1169382593;A_Pending;User_115;2016/02/19 13:53:45.475;New credit;Unknown;0.0;A_Pending
47753;Application_1454446491;A_Create Application;User_1;2016/02/06 19:57:04.668;New credit;Home improvement;15000.0;A_Cancelled
47754;Application_1454446491;A_Submitted;User_1;2016/02/06 19:57:04.705;New credit;Home improvement;15000.0;A_Cancelled
47755;Application_1454446491;A_Concept;User_1;2016/02/06 19:57:55.110;New credit;Home improvement;15000.0;A_Cancelled
47756;Application_1454446491;W_Complete application;User_37;2016/02/09 10:50:02.010;New credit;Home improvement;15000.0;A_Cancelled
47757;Application_1454446491;A_Accepted;User_37;2016/02/09 10:38:47.326;New credit;Home improvement;15000.0;A_Cancelled
47758;Application_1454446491;O_Create Offer;User_37;2016/02/09 10:47:00.629;New credit;Home improvement;15000.0;A_Cancelled
47759;Application_1454446491;O_Created;User_37;2016/02/09 10:47:03.115;New credit;Home improvement;15000.0;A_Cancelled
47760;Application_1454446491;O_Sent (mail and online);User_37;2016/02/09 10:50:01.982;New credit;Home improvement;15000.0;A_Cancelled
47761;Application_1454446491;W_Call after offers;User_37;2016/02/09 10:50:02.021;New credit;Home improvement;15000.0;A_Cancelled
47762;Application_1454446491;A_Complete;User_37;2016/02/09 10:50:02.025;New credit;Home improvement;15000.0;A_Cancelled
47763;Application_1454446491;W_Call after offers;User_24;2016/02/25 09:04:54.551;New credit;Home improvement;15000.0;A_Cancelled
47764;Application_1454446491;O_Create Offer;User_31;2016/03/07 14:35:04.371;New credit;Home improvement;15000.0;A_Cancelled
47765;Application_1454446491;O_Created;User_31;2016/03/07 14:35:05.878;New credit;Home improvement;15000.0;A_Cancelled
47766;Application_1454446491;O_Sent (online only);User_31;2016/03/07 14:35:36.624;New credit;Home improvement;15000.0;A_Cancelled
47767;Application_1454446491;O_Create Offer;User_38;2016/03/12 11:12:07.905;New credit;Home improvement;15000.0;A_Cancelled
47768;Application_1454446491;O_Created;User_38;2016/03/12 11:12:09.424;New credit;Home improvement;15000.0;A_Cancelled
47769;Application_1454446491;O_Sent (mail and online);User_38;2016/03/12 11:12:22.787;New credit;Home improvement;15000.0;A_Cancelled
47770;Application_1454446491;A_Cancelled;User_1;2016/04/12 08:00:37.171;New credit;Home improvement;15000.0;A_Cancelled
51083;Application_1319320930;A_Create Application;User_1;2016/02/09 14:16:53.832;New credit;Car;25000.0;A_Pending
51084;Application_1319320930;A_Submitted;User_1;2016/02/09 14:16:53.875;New credit;Car;25000.0;A_Pending
51085;Application_1319320930;A_Concept;User_1;2016/02/09 14:18:21.735;New credit;Car;25000.0;A_Pending
51086;Application_1319320930;W_Complete application;User_37;2016/02/11 09:32:11.525;New credit;Car;25000.0;A_Pending
51087;Application_1319320930;A_Accepted;User_37;2016/02/11 09:23:35.207;New credit;Car;25000.0;A_Pending
51088;Application_1319320930;O_Create Offer;User_37;2016/02/11 09:25:38.252;New credit;Car;25000.0;A_Pending
51089;Application_1319320930;O_Created;User_37;2016/02/11 09:25:39.653;New credit;Car;25000.0;A_Pending
51090;Application_1319320930;O_Create Offer;User_37;2016/02/11 09:26:11.460;New credit;Car;25000.0;A_Pending
51091;Application_1319320930;O_Created;User_37;2016/02/11 09:26:13.454;New credit;Car;25000.0;A_Pending
51092;Application_1319320930;O_Sent (mail and online);User_37;2016/02/11 09:32:11.440;New credit;Car;25000.0;A_Pending
51093;Application_1319320930;O_Sent (mail and online);User_37;2016/02/11 09:32:11.452;New credit;Car;25000.0;A_Pending
51094;Application_1319320930;W_Call after offers;User_37;2016/02/11 09:32:11.569;New credit;Car;25000.0;A_Pending
51095;Application_1319320930;A_Complete;User_37;2016/02/11 09:32:11.581;New credit;Car;25000.0;A_Pending
51096;Application_1319320930;O_Cancelled;User_15;2016/03/07 11:06:12.270;New credit;Car;25000.0;A_Pending
51097;Application_1319320930;O_Cancelled;User_15;2016/03/07 11:06:12.307;New credit;Car;25000.0;A_Pending
51098;Application_1319320930;O_Create Offer;User_15;2016/03/07 11:07:07.528;New credit;Car;25000.0;A_Pending
51099;Application_1319320930;O_Created;User_15;2016/03/07 11:07:09.866;New credit;Car;25000.0;A_Pending
51100;Application_1319320930;O_Sent (mail and online);User_15;2016/03/07 11:07:24.367;New credit;Car;25000.0;A_Pending
51101;Application_1319320930;W_Validate application;User_68;2016/03/16 13:20:48.421;New credit;Car;25000.0;A_Pending
51102;Application_1319320930;A_Validating;User_117;2016/03/14 10:45:17.628;New credit;Car;25000.0;A_Pending
51103;Application_1319320930;O_Returned;User_117;2016/03/14 10:45:30.587;New credit;Car;25000.0;A_Pending
51104;Application_1319320930;O_Accepted;User_68;2016/03/16 13:20:48.414;New credit;Car;25000.0;A_Pending
51105;Application_1319320930;A_Pending;User_68;2016/03/16 13:20:48.418;New credit;Car;25000.0;A_Pending
53636;Application_431394553;A_Create Application;User_1;2016/02/11 11:08:24.292;New credit;Home improvement;30000.0;A_Pending
53637;Application_431394553;A_Submitted;User_1;2016/02/11 11:08:24.438;New credit;Home improvement;30000.0;A_Pending
53638;Application_431394553;A_Concept;User_1;2016/02/11 11:09:53.826;New credit;Home improvement;30000.0;A_Pending
53639;Application_431394553;W_Complete application;User_7;2016/02/15 21:09:28.808;New credit;Home improvement;30000.0;A_Pending
53640;Application_431394553;A_Accepted;User_7;2016/02/15 20:58:17.708;New credit;Home improvement;30000.0;A_Pending
53641;Application_431394553;O_Create Offer;User_7;2016/02/15 21:05:30.772;New credit;Home improvement;30000.0;A_Pending
53642;Application_431394553;O_Created;User_7;2016/02/15 21:05:32.048;New credit;Home improvement;30000.0;A_Pending
53643;Application_431394553;O_Create Offer;User_7;2016/02/15 21:05:53.111;New credit;Home improvement;30000.0;A_Pending
53644;Application_431394553;O_Created;User_7;2016/02/15 21:05:54.256;New credit;Home improvement;30000.0;A_Pending
53645;Application_431394553;O_Sent (mail and online);User_7;2016/02/15 21:09:28.781;New credit;Home improvement;30000.0;A_Pending
53646;Application_431394553;O_Sent (mail and online);User_7;2016/02/15 21:09:28.782;New credit;Home improvement;30000.0;A_Pending
53647;Application_431394553;W_Call after offers;User_7;2016/02/15 21:09:28.818;New credit;Home improvement;30000.0;A_Pending
53648;Application_431394553;A_Complete;User_7;2016/02/15 21:09:28.822;New credit;Home improvement;30000.0;A_Pending
53649;Application_431394553;O_Create Offer;User_47;2016/02/22 16:28:50.490;New credit;Home improvement;30000.0;A_Pending
53650;Application_431394553;O_Created;User_47;2016/02/22 16:28:51.908;New credit;Home improvement;30000.0;A_Pending
53651;Application_431394553;O_Sent (mail and online);User_47;2016/02/22 16:29:07.362;New credit;Home improvement;30000.0;A_Pending
53652;Application_431394553;W_Validate application;User_75;2016/03/04 16:33:52.255;New credit;Home improvement;30000.0;A_Pending
53653;Application_431394553;A_Validating;User_116;2016/03/01 14:19:37.639;New credit;Home improvement;30000.0;A_Pending
53654;Application_431394553;O_Returned;User_116;2016/03/01 14:20:54.927;New credit;Home improvement;30000.0;A_Pending
53655;Application_431394553;W_Call incomplete files;User_75;2016/03/04 16:33:52.265;New credit;Home improvement;30000.0;A_Pending
53656;Application_431394553;A_Incomplete;User_75;2016/03/04 16:33:52.267;New credit;Home improvement;30000.0;A_Pending
53657;Application_431394553;O_Accepted;User_119;2016/03/22 09:50:47.781;New credit;Home improvement;30000.0;A_Pending
53658;Application_431394553;A_Pending;User_119;2016/03/22 09:50:47.791;New credit;Home improvement;30000.0;A_Pending
58132;Application_682105044;A_Create Application;User_9;2016/02/15 14:36:39.955;New credit;Unknown;0.0;A_Cancelled
58133;Application_682105044;W_Complete application;User_9;2016/02/15 14:48:34.347;New credit;Unknown;0.0;A_Cancelled
58134;Application_682105044;A_Concept;User_9;2016/02/15 14:36:40.003;New credit;Unknown;0.0;A_Cancelled
58135;Application_682105044;A_Accepted;User_9;2016/02/15 14:40:55.485;New credit;Unknown;0.0;A_Cancelled
58136;Application_682105044;O_Create Offer;User_9;2016/02/15 14:45:09.046;New credit;Unknown;0.0;A_Cancelled
58137;Application_682105044;O_Created;User_9;2016/02/15 14:45:10.514;New credit;Unknown;0.0;A_Cancelled
58138;Application_682105044;O_Create Offer;User_9;2016/02/15 14:47:11.406;New credit;Unknown;0.0;A_Cancelled
58139;Application_682105044;O_Created;User_9;2016/02/15 14:47:12.704;New credit;Unknown;0.0;A_Cancelled
58140;Application_682105044;O_Create Offer;User_9;2016/02/15 14:47:31.415;New credit;Unknown;0.0;A_Cancelled
58141;Application_682105044;O_Created;User_9;2016/02/15 14:47:32.801;New credit;Unknown;0.0;A_Cancelled
58142;Application_682105044;O_Sent (mail and online);User_9;2016/02/15 14:48:34.302;New credit;Unknown;0.0;A_Cancelled
58143;Application_682105044;O_Sent (mail and online);User_9;2016/02/15 14:48:34.306;New credit;Unknown;0.0;A_Cancelled
58144;Application_682105044;O_Sent (mail and online);User_9;2016/02/15 14:48:34.310;New credit;Unknown;0.0;A_Cancelled
58145;Application_682105044;W_Call after offers;User_9;2016/02/15 14:48:34.371;New credit;Unknown;0.0;A_Cancelled
58146;Application_682105044;A_Complete;User_9;2016/02/15 14:48:34.377;New credit;Unknown;0.0;A_Cancelled
58147;Application_682105044;A_Cancelled;User_1;2016/03/17 08:00:57.905;New credit;Unknown;0.0;A_Cancelled
59104;Application_1256391925;A_Create Application;User_1;2016/02/15 21:53:14.307;New credit;Car;16500.0;A_Pending
59105;Application_1256391925;A_Submitted;User_1;2016/02/15 21:53:14.344;New credit;Car;16500.0;A_Pending
59106;Application_1256391925;A_Concept;User_1;2016/02/15 21:53:54.985;New credit;Car;16500.0;A_Pending
59107;Application_1256391925;W_Complete application;User_35;2016/02/16 15:23:53.219;New credit;Car;16500.0;A_Pending
59108;Application_1256391925;A_Accepted;User_15;2016/02/16 16:02:39.426;New credit;Car;16500.0;A_Pending
59109;Application_1256391925;O_Create Offer;User_15;2016/02/16 16:12:21.203;New credit;Car;16500.0;A_Pending
59110;Application_1256391925;O_Created;User_15;2016/02/16 16:12:22.552;New credit;Car;16500.0;A_Pending
59111;Application_1256391925;O_Sent (mail and online);User_15;2016/02/16 16:12:34.771;New credit;Car;16500.0;A_Pending
59112;Application_1256391925;W_Call after offers;User_15;2016/02/16 16:12:34.825;New credit;Car;16500.0;A_Pending
59113;Application_1256391925;A_Complete;User_15;2016/02/16 16:12:34.837;New credit;Car;16500.0;A_Pending
59114;Application_1256391925;O_Create Offer;User_15;2016/02/16 18:02:20.894;New credit;Car;16500.0;A_Pending
59115;Application_1256391925;O_Created;User_15;2016/02/16 18:02:22.223;New credit;Car;16500.0;A_Pending
59116;Application_1256391925;O_Cancelled;User_15;2016/02/16 18:02:29.730;New credit;Car;16500.0;A_Pending
59117;Application_1256391925;O_Sent (mail and online);User_15;2016/02/16 18:02:44.079;New credit;Car;16500.0;A_Pending
59118;Application_1256391925;O_Create Offer;User_11;2016/02/18 09:08:30.486;New credit;Car;16500.0;A_Pending
59119;Application_1256391925;O_Created;User_11;2016/02/18 09:08:32.184;New credit;Car;16500.0;A_Pending
59120;Application_1256391925;O_Sent (mail and online);User_11;2016/02/18 09:08:46.817;New credit;Car;16500.0;A_Pending
